latitude,longitude,dist_km,waypoint
41.7581942970484,-124.759304764485,5.27862016198403,
41.730252955662,-124.810637573163,5.27859443324769,
41.7022887885501,-124.861925727718,5.27856868654036,
41.6743018379647,-124.913169274447,5.27854292193315,
41.646292146097,-124.964368259726,5.2785171394932,
41.6182597550772,-125.015522730017,5.27849133930276,
41.5902047069746,-125.066632731859,5.27846552142054,
41.562127043798,-125.117698311877,5.27843968592633,
41.5340268074949,-125.16871951677,5.27841383288601,
41.5059040399522,-125.21969639332,5.27838796237386,
41.4777587829957,-125.270628988385,5.27836207446008,
41.4495910783903,-125.321517348903,5.27833616921408,
41.4214009678401,-125.372361521884,5.27831024671364,
41.3931884929882,-125.42316155442,5.27828430702132,
41.3649536954165,-125.473917493672,5.2782583502144,
41.3366966166464,-125.524629386879,5.2782323763663,
