latitude,longitude,dist_km,waypoint
41.9101233792002,-125.675226817833,5.20185414615394,
41.8801287285732,-125.72336678158,5.2018269075741,
41.8501139930035,-125.771461558876,5.20179965407545,
41.8200792124789,-125.819511209528,5.20177238572953,
41.790024426917,-125.867515793363,5.20174510260789,
41.759949676165,-125.91547537023,5.20171780478277,
41.729855,-125.96339,5.20169049233023,AN06
41.7068918138124,-125.908987667393,5.19610249620938,
41.6839029889021,-125.85462420449,5.19608166894168,
41.6608885642789,-125.800299595425,5.19606082053084,
41.637848578924,-125.746013824178,5.19603995102842,
41.6147830717893,-125.691766874577,5.19601906049381,
41.5916920817977,-125.637558730297,5.19599814898026,
41.5685756478428,-125.583389374861,5.19597721654401,
41.545433808789,-125.529258791642,5.19595626324223,
41.5222666034708,-125.475166963861,5.19593528913108,
