"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
7075144573,40.82209,-126.19304,2024-10-05 14:26:40,"SO-602","319482",NA,FALSE,NA,"CalCurCEAS_015","HUM",206.81398450721,308.584070095051,3120
7075271391,40.81961,-126.19469,2024-10-05 14:58:40,"SO-602","319482",NA,FALSE,0.311798487491874,"CalCurCEAS_015","HUM",208.525975802078,310.929062389034,3120
7075399780,40.81715,-126.19645,2024-10-05 15:31:00,"SO-602","319482",NA,FALSE,0.310929062389034,"CalCurCEAS_015","HUM",222.528789777245,247.131723572102,3120
7075503107,40.81551,-126.19843,2024-10-05 15:57:39,"SO-602","319482",NA,FALSE,0.299834611463338,"CalCurCEAS_015","HUM",240.357735750581,365.97528054549,3120
7075669542,40.81388,-126.2022,2024-10-05 16:42:42,"SO-602","319482",NA,FALSE,0.262668162877636,"CalCurCEAS_015","HUM",306.834099853905,190.797995651395,3120
7075784998,40.81491,-126.20401,2024-10-05 17:16:38,"SO-602","319482",NA,FALSE,0.181801626504767,"CalCurCEAS_015","HUM",330.542388416324,193.859320584278,3120
7075868573,40.81643,-126.20514,2024-10-05 17:42:59,"SO-602","319482",NA,FALSE,0.237879242209677,"CalCurCEAS_015","HUM",353.894800573759,309.364270342289,3120
7075998473,40.8192,-126.20553,2024-10-05 18:24:41,"SO-602","319482",NA,FALSE,0.239874773966443,"CalCurCEAS_015","HUM",4.16636598289028,243.844885263944,3120
7076081367,40.82139,-126.20532,2024-10-05 18:53:39,"SO-602","319482",NA,FALSE,0.272185890340651,"CalCurCEAS_015","HUM",29.6277369475003,238.900164100331,3120
7076164580,40.82326,-126.20392,2024-10-05 19:24:00,"SO-602","319482",NA,FALSE,0.254511981523691,"CalCurCEAS_015","HUM",39.038195684452,233.047080136604,3120
7076247223,40.82489,-126.20218,2024-10-05 19:57:40,"SO-602","319482",NA,FALSE,0.223817492804462,"CalCurCEAS_015","HUM",61.4477425031852,144.054727134043,3120
7076314557,40.82551,-126.20068,2024-10-05 20:25:40,"SO-602","319482",NA,FALSE,0.166348911095264,"CalCurCEAS_015","HUM",72.6896326928515,216.476951586817,3121
7076494250,40.82609,-126.19823,2024-10-05 21:10:00,"SO-602","319482",NA,FALSE,0.157881686495649,"CalCurCEAS_015","HUM",106.898050488397,137.534229940982,3121
7076562429,40.82573,-126.19667,2024-10-05 21:39:39,"SO-602","319482",NA,FALSE,0.149981116405568,"CalCurCEAS_015","HUM",124.771202829445,149.934714535987,3121
7076701275,40.82496,-126.19521,2024-10-05 22:13:38,"SO-602","319482",NA,FALSE,0.142654902501136,"CalCurCEAS_015","HUM",116.884571038308,139.979005371011,3120
7076738089,40.82439,-126.19373,2024-10-05 22:39:38,"SO-602","319482",NA,FALSE,0.174076455397283,"CalCurCEAS_015","HUM",117.768842830771,233.580838106923,3120
7076787926,40.82341,-126.19128,2024-10-05 23:08:39,"SO-602","319482",NA,FALSE,0.260279624312137,"CalCurCEAS_015","HUM",131.561139547181,272.843406041517,3122
7076836471,40.82178,-126.18886,2024-10-05 23:47:17,"SO-602","319482",NA,FALSE,0.228350391596437,"CalCurCEAS_015","HUM",141.890937420674,217.346649735182,3122
7076878235,40.82024,-126.18727,2024-10-06 00:18:37,"SO-602","319482",NA,FALSE,0.224283244939497,"CalCurCEAS_015","HUM",160.335162594489,338.453321974781,3122
7076918432,40.81737,-126.18592,2024-10-06 00:54:37,"SO-602","319482",NA,FALSE,0.303981224366238,"CalCurCEAS_015","HUM",173.035509829083,285.283289154159,3122
7076949031,40.81482,-126.18551,2024-10-06 01:23:37,"SO-602","319482",NA,FALSE,0.318074471815556,"CalCurCEAS_015","HUM",170.793173912161,337.498630495993,3122
7076980640,40.81182,-126.18487,2024-10-06 01:54:39,"SO-602","319482",NA,FALSE,0.351636596757372,"CalCurCEAS_015","HUM",180.328568454651,588.575848861464,3122
7077029155,40.80652,-126.18491,2024-10-06 02:38:59,"SO-602","319482",NA,FALSE,0.429262085259865,"CalCurCEAS_015","HUM",178.194905290817,241.098461259083,3123
7077069559,40.80435,-126.18482,2024-10-06 03:09:41,"SO-602","319482",NA,FALSE,0.253925632379273,"CalCurCEAS_015","HUM",180.426841051845,226.548507404992,3123
7077109937,40.80231,-126.18484,2024-10-06 03:45:00,"SO-602","319482",NA,FALSE,0.207411092197114,"CalCurCEAS_015","HUM",176.186400343422,126.878028495642,3123
7077154775,40.80117,-126.18474,2024-10-06 04:11:38,"SO-602","319482",NA,FALSE,0.154032149738138,"CalCurCEAS_015","HUM",191.957467495793,138.485924461937,3123
7077206899,40.79995,-126.18508,2024-10-06 04:48:38,"SO-602","319482",NA,FALSE,0.121019231286558,"CalCurCEAS_015","HUM",180,0,3123
7077247366,40.79995,-126.18508,2024-10-06 05:00:00,"SO-602","319482",NA,FALSE,0,"CalCurCEAS_015","HUM",166.890575667571,70.6933685985789,3123
7077291453,40.79933,-126.18489,2024-10-06 05:24:40,"SO-602","319482",NA,FALSE,0.0926656318116507,"CalCurCEAS_015","HUM",137.417328502318,64.8530039973182,3123
7077396044,40.7989,-126.18437,2024-10-06 06:07:59,"SO-602","319482",NA,FALSE,0.0484089371892256,"CalCurCEAS_015","HUM",91.0324715280762,61.6149937026158,3123
7077457820,40.79889,-126.18364,2024-10-06 06:38:39,"SO-602","319482",NA,FALSE,0.0649636346647145,"CalCurCEAS_015","HUM",86.2354293741885,50.7437074564986,3123
