"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
2197870522,39.67441,-126.5614,2024-10-06 02:03:32,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,NA,"CalCurCEAS_016","MND",209.657285940533,24.2754515993946,4153
2197870790,39.67422,-126.56154,2024-10-06 02:04:50,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,NA,"CalCurCEAS_016","MND",210.548378072368,518.264353702627,4153
2197876909,39.6702,-126.56461,2024-10-06 02:33:50,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.577834969070745,"CalCurCEAS_016","MND",210.839070028203,545.688834292849,4153
2197882838,39.66598,-126.56787,2024-10-06 03:02:58,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.592021657460468,"CalCurCEAS_016","MND",207.259153284736,11.2409086042321,4153
2197883056,39.66589,-126.56793,2024-10-06 03:04:01,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.596577611553317,"CalCurCEAS_016","MND",206.84853752106,530.121542566498,4153
2197888822,39.66163,-126.57072,2024-10-06 03:33:28,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.582023651714208,"CalCurCEAS_016","MND",203.968499336984,606.308887550932,4153
2197894512,39.65664,-126.57359,2024-10-06 04:02:32,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.622769347824191,"CalCurCEAS_016","MND",196.34073096386,33.5535015004175,4153
2197894749,39.65635,-126.5737,2024-10-06 04:03:48,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.681751311591693,"CalCurCEAS_016","MND",203.372297760705,809.165257352842,4153
2197900081,39.64966,-126.57744,2024-10-06 04:33:12,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.889898298902785,"CalCurCEAS_016","MND",206.501244892191,856.030313015619,4165
2197905293,39.64276,-126.58189,2024-10-06 05:02:18,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.91847286527904,"CalCurCEAS_016","MND",201.753423394476,37.057562205285,4165
2197905476,39.64245,-126.58205,2024-10-06 05:03:20,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.958160561300533,"CalCurCEAS_016","MND",210.782242376559,917.547849446193,4165
2197911260,39.63535,-126.58752,2024-10-06 05:33:01,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.999462564809441,"CalCurCEAS_016","MND",212.427114700528,891.807896909994,4170
2197918183,39.62857,-126.59309,2024-10-06 06:01:51,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,1.00213879622372,"CalCurCEAS_016","MND",232.191532976028,43.4673551112572,4175
2197918513,39.62833,-126.59349,2024-10-06 06:03:20,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.994881455235955,"CalCurCEAS_016","MND",220.548508888668,935.113746320972,4175
2197926794,39.62193,-126.60057,2024-10-06 06:32:43,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,1.02899640831689,"CalCurCEAS_016","MND",222.047142009955,855.184660298621,4179
2197935424,39.61621,-126.60724,2024-10-06 07:01:33,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.992661927725857,"CalCurCEAS_016","MND",231.252080363512,63.8599830310982,4179
