"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
2195858454,41.06115,-124.61382,2024-10-01 23:26:53,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,NA,"CalCurCEAS_012","HUM",17.6935646037557,141.049035046413,820
2195868636,41.06236,-124.61331,2024-10-01 23:56:08,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.155917451846177,"CalCurCEAS_012","HUM",23.8221668860311,14.5677366759357,820
2195869004,41.06248,-124.61324,2024-10-01 23:57:03,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,NA,"CalCurCEAS_012","HUM",2.66670775607513,144.528182675843,820
2195879115,41.06378,-124.61316,2024-10-02 00:26:24,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.169003807821942,"CalCurCEAS_012","HUM",349.099941259316,191.131602033243,820
2195888735,41.06547,-124.61359,2024-10-02 00:56:59,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.20206828770817,"CalCurCEAS_012","HUM",355.19307304329,10.0302447736151,820
2195889128,41.06556,-124.6136,2024-10-02 00:58:24,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.180974795575629,"CalCurCEAS_012","HUM",0.227029545023151,212.117085379452,820
2195897061,41.06747,-124.61359,2024-10-02 01:26:24,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.244132662055717,"CalCurCEAS_012","HUM",0,282.080301505252,820
2195905123,41.07001,-124.61359,2024-10-02 01:55:36,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.312349192306044,"CalCurCEAS_012","HUM",0,2.22110523082579,820
2195905230,41.07003,-124.61359,2024-10-02 01:56:01,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.278579700458646,"CalCurCEAS_012","HUM",2.65003522360919,363.539607193502,820
2195913118,41.0733,-124.61339,2024-10-02 02:26:00,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.389019299328342,"CalCurCEAS_012","HUM",4.20609331908261,435.399206254129,820
2195920394,41.07721,-124.61301,2024-10-02 02:56:23,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.427885030508684,"CalCurCEAS_012","HUM",164.614779411353,12.6701420039941,897
2195927410,41.0771,-124.61297,2024-10-02 02:56:24,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.450415979537897,"CalCurCEAS_012","HUM",12.6366404800897,430.211126920317,897
2195927391,41.08088,-124.61185,2024-10-02 03:26:24,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.463671992347453,"CalCurCEAS_012","HUM",15.879702568447,442.219442284429,897
2195934108,41.08471,-124.61041,2024-10-02 03:55:03,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.499072552665382,"CalCurCEAS_012","HUM",14.1552431027403,10.3079842712831,897
2195934331,41.0848,-124.61038,2024-10-02 03:55:52,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.473667827581874,"CalCurCEAS_012","HUM",21.569377971411,477.674514925704,897
2195940766,41.0888,-124.60829,2024-10-02 04:25:24,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.519781644715348,"CalCurCEAS_012","HUM",27.3341873477773,477.558461051719,883
2195946748,41.09262,-124.60568,2024-10-02 04:54:37,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.528501662544401,"CalCurCEAS_012","HUM",345.846417701402,17.1798724480524,938
2195946916,41.09277,-124.60573,2024-10-02 04:55:22,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.525761443196315,"CalCurCEAS_012","HUM",31.7224840960624,456.967793062225,938
2195960242,41.09627,-124.60287,2024-10-02 05:27:57,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.455018044180934,"CalCurCEAS_012","HUM",35.6124415041103,437.139241272448,938
2195959749,41.09947,-124.59984,2024-10-02 05:55:54,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.477304456137438,"CalCurCEAS_012","HUM",30.8455679690017,24.576973161727,938
2195960217,41.09966,-124.59969,2024-10-02 05:57:57,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.497540650656988,"CalCurCEAS_012","HUM",40.4448172890303,379.418619520653,938
2195966427,41.10226,-124.59676,2024-10-02 06:25:19,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.448277784330126,"CalCurCEAS_012","HUM",41.3347927057613,326.87276809165,938
2195972943,41.10447,-124.59419,2024-10-02 06:53:55,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.369541474415968,"CalCurCEAS_012","HUM",41.7941603945533,16.3855674227125,938
2195973280,41.10458,-124.59406,2024-10-02 06:55:23,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.405974356947421,"CalCurCEAS_012","HUM",43.1144129025248,281.450328566112,938
2195979858,41.10643,-124.59177,2024-10-02 07:24:24,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.315906869667859,"CalCurCEAS_012","HUM",53.2565058955994,243.192495316218,938
2195986950,41.10774,-124.58945,2024-10-02 07:53:30,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.270213883684687,"CalCurCEAS_012","HUM",104.811381051342,17.3770090082052,921
2195987293,41.1077,-124.58925,2024-10-02 07:54:54,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.289161595060523,"CalCurCEAS_012","HUM",51.9848321619924,146.063704694047,921
2195994118,41.10851,-124.58788,2024-10-02 08:23:54,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.167170200993719,"CalCurCEAS_012","HUM",53.7609180859202,95.8105421485512,977
2196001070,41.10902,-124.58696,2024-10-02 08:53:14,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.105609347595562,"CalCurCEAS_012","HUM",48.6059142620639,3.35905186339312,977
2196001240,41.10904,-124.58693,2024-10-02 08:53:53,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.134411531187163,"CalCurCEAS_012","HUM",76.3743998226938,51.8572191551909,977
2196008288,41.10915,-124.58633,2024-10-02 09:23:37,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.0583721461826256,"CalCurCEAS_012","HUM",77.0263506428599,113.77903378149,977
2196015751,41.10938,-124.58501,2024-10-02 09:52:57,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.125415525872779,"CalCurCEAS_012","HUM",200.71511305683,14.2478323670759,977
2196016181,41.10926,-124.58507,2024-10-02 09:54:51,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.0838643594005697,"CalCurCEAS_012","HUM",115.971048002423,35.5039329268567,977
2196023552,41.10912,-124.58469,2024-10-02 10:23:25,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.0418657962576983,"CalCurCEAS_012","HUM",212.826824308705,44.9344576685179,977
2196031621,41.10878,-124.58498,2024-10-02 10:52:38,"J","0-4437585","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.0497278082583712,"CalCurCEAS_012","HUM",180,3.33168032508377,977
2196031898,41.10875,-124.58498,2024-10-02 10:53:33,"G","0-4429991","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.0314745139634569,"CalCurCEAS_012","HUM",257.917868465788,90.1947535338528,977
