"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
7210506494,36.23228,-123.35574,2024-10-27 01:17:40,"SO-359","319491",NA,FALSE,NA,"CalCurCEAS_021","MBY",93.6752390503918,328.806685142238,3442
7210549366,36.23209,-123.35209,2024-10-27 02:02:43,"SO-359","319491",NA,FALSE,0.23599147953235,"CalCurCEAS_021","MBY",119.668681885928,215.204542973501,3442
7210581550,36.23113,-123.35001,2024-10-27 02:36:40,"SO-359","319491",NA,FALSE,0.20495670759381,"CalCurCEAS_021","MBY",113.444547490061,145.025136880012,3442
7210613529,36.23061,-123.34853,2024-10-27 03:02:39,"SO-359","319491",NA,FALSE,0.180467457054024,"CalCurCEAS_021","MBY",89.9996897057335,94.3954744477042,3442
7210655818,36.23061,-123.34748,2024-10-27 03:45:00,"SO-359","319491",NA,FALSE,0.0720689572721551,"CalCurCEAS_021","MBY",163.455004403363,34.7267923070613,3442
7210697275,36.23031,-123.34737,2024-10-27 04:13:39,"SO-359","319491",NA,FALSE,0.0391913770073874,"CalCurCEAS_021","MBY",199.000245991664,93.885720029595,3442
7210735246,36.22951,-123.34771,2024-10-27 04:48:25,"SO-359","319491",NA,FALSE,0.0873146197782427,"CalCurCEAS_021","MBY",180,0,3442
7210798393,36.22951,-123.34771,2024-10-27 05:00:00,"SO-359","319491",NA,FALSE,0,"CalCurCEAS_021","MBY",223.894065935593,147.822274185064,3442
7210798400,36.22855,-123.34885,2024-10-27 05:17:39,"SO-359","319491",NA,FALSE,0.270798122680853,"CalCurCEAS_021","MBY",279.378024468818,129.391026811417,3442
7210837654,36.22874,-123.35027,2024-10-27 05:45:38,"SO-359","319491",NA,FALSE,0.149504819543864,"CalCurCEAS_021","MBY",278.713533345917,271.036733380104,3442
7210929762,36.22911,-123.35325,2024-10-27 06:30:00,"SO-359","319491",NA,FALSE,0.197524892095192,"CalCurCEAS_021","MBY",281.958889690302,155.304756767306,3442
7210980472,36.2294,-123.35494,2024-10-27 06:59:36,"SO-359","319491",NA,FALSE,0.169645961784107,"CalCurCEAS_021","MBY",300.67756401773,134.84351786549,3442
7211044935,36.23002,-123.35623,2024-10-27 07:33:41,"SO-359","319491",NA,FALSE,0.127920012058216,"CalCurCEAS_021","MBY",313.129426347571,137.964674252578,3442
7211098180,36.23087,-123.35735,2024-10-27 07:59:37,"SO-359","319491",NA,FALSE,0.172012511600258,"CalCurCEAS_021","MBY",325.447089970516,134.729547047158,3442
7211157302,36.23187,-123.3582,2024-10-27 08:28:37,"SO-359","319491",NA,FALSE,0.150215701880165,"CalCurCEAS_021","MBY",335.716949635552,203.295741963773,3442
7211239036,36.23354,-123.35913,2024-10-27 09:06:39,"SO-359","319491",NA,FALSE,0.172828106665083,"CalCurCEAS_021","MBY",347.93643677327,184.954826462519,3458
7211309911,36.23517,-123.35956,2024-10-27 09:38:59,"SO-359","319491",NA,FALSE,0.184954826462519,"CalCurCEAS_021","MBY",9.9552765518086,337.979333338905,3458
7211392638,36.23817,-123.35891,2024-10-27 10:14:39,"SO-359","319491",NA,FALSE,0.306392479755829,"CalCurCEAS_021","MBY",18.4280844212368,309.947423008119,3458
7211461500,36.24082,-123.35782,2024-10-27 10:43:37,"SO-359","319491",NA,FALSE,0.34597123166614,"CalCurCEAS_021","MBY",27.59584166404,370.615955978107,3442
7211538564,36.24378,-123.35591,2024-10-27 11:14:42,"SO-359","319491",NA,FALSE,0.385520082894117,"CalCurCEAS_021","MBY",29.4439732844373,533.901752400759,3447
7211648419,36.24797,-123.35299,2024-10-27 11:59:00,"SO-359","319491",NA,FALSE,0.389679984822224,"CalCurCEAS_021","MBY",26.1538180309644,354.792866471136,3447
7211727361,36.25084,-123.35125,2024-10-27 12:29:38,"SO-359","319491",NA,FALSE,0.374482133272037,"CalCurCEAS_021","MBY",34.5203738770836,339.388526917287,3447
7211821194,36.25336,-123.34911,2024-10-27 13:04:40,"SO-359","319491",NA,FALSE,0.313232037211959,"CalCurCEAS_021","MBY",46.3267540617344,213.719842785719,3447
