"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
2195891644,40.89367,-124.72075,2024-10-02 01:07:24,"AE","0-2574334","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,NA,"CalCurCEAS_013","HUM",38.4046804818219,253.667300438548,782
2195915600,40.89546,-124.71888,2024-10-02 01:35:34,"AE","0-2574334","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.291192049024132,"CalCurCEAS_013","HUM",42.8437487948909,95.4199981663632,782
2195902616,40.89609,-124.71811,2024-10-02 01:46:33,"AD","0-2574327","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,NA,"CalCurCEAS_013","HUM",49.612013523106,209.094709383718,782
2195915599,40.89731,-124.71622,2024-10-02 02:05:34,"AE","0-2574334","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.327706761005106,"CalCurCEAS_013","HUM",51.5372135507173,314.234037295891,782
2195915576,40.89907,-124.7133,2024-10-02 02:35:34,"AE","0-2574334","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.338674462418905,"CalCurCEAS_013","HUM",48.1588422462369,148.166461752233,782
2195918151,40.89996,-124.71199,2024-10-02 02:46:55,"AD","0-2574327","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.359561209586683,"CalCurCEAS_013","HUM",47.9930649463149,272.14949864646,782
2195922767,40.9016,-124.70959,2024-10-02 03:06:31,"AE","0-2574334","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.439101871866876,"CalCurCEAS_013","HUM",50.4424548509178,483.037049670656,782
2195930399,40.90437,-124.70517,2024-10-02 03:39:02,"AE","0-2574334","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.480313621917515,"CalCurCEAS_013","HUM",54.6684959902504,122.900278598658,718
2195932351,40.90501,-124.70398,2024-10-02 03:47:24,"AD","0-2574327","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.469100752989178,"CalCurCEAS_013","HUM",49.0374972932292,277.819008658513,718
2195936598,40.90665,-124.70149,2024-10-02 04:06:21,"AE","0-2574334","MessageType: UNLIMITED-TRACK, Battery State: GOOD",FALSE,0.473823745297179,"CalCurCEAS_013","HUM",51.1677153517921,405.580160685071,718
