"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
6938373717,43.74724,-128.27182,2024-09-13 22:06:02,"SO-359","319491",NA,FALSE,NA,"CalCurCEAS_008","ORE",128.88010522085,348.698984798892,2890
6938455705,43.74527,-128.26845,2024-09-13 22:39:38,"SO-359","319491",NA,FALSE,0.335553586562426,"CalCurCEAS_008","ORE",123.227481681206,326.439193549298,2890
6938516418,43.74366,-128.26506,2024-09-13 23:05:37,"SO-359","319491",NA,FALSE,0.406216828406439,"CalCurCEAS_008","ORE",113.153577191151,426.65724995827,2890
6938568444,43.74215,-128.26019,2024-09-13 23:34:37,"SO-359","319491",NA,FALSE,0.475698313171864,"CalCurCEAS_008","ORE",114.934603317215,627.185008654649,2890
6938637197,43.73977,-128.25313,2024-09-14 00:12:42,"SO-359","319491",NA,FALSE,0.532489679120358,"CalCurCEAS_008","ORE",111.840661240464,555.442392722442,2947
6938686755,43.73791,-128.24673,2024-09-14 00:44:41,"SO-359","319491",NA,FALSE,0.561520709682928,"CalCurCEAS_008","ORE",117.310250258282,602.942570036972,2947
6938741214,43.73542,-128.24008,2024-09-14 01:21:00,"SO-359","319491",NA,FALSE,0.536809814534982,"CalCurCEAS_008","ORE",114.543087072826,401.202880924609,3006
6938782738,43.73392,-128.23555,2024-09-14 01:49:39,"SO-359","319491",NA,FALSE,0.452782774283736,"CalCurCEAS_008","ORE",110.470559205512,425.680396376111,3006
6938828351,43.73258,-128.2306,2024-09-14 02:20:40,"SO-359","319491",NA,FALSE,0.443750655007875,"CalCurCEAS_008","ORE",114.158894806075,659.622835520154,3006
6938905323,43.73015,-128.22313,2024-09-14 03:05:02,"SO-359","319491",NA,FALSE,0.48071686735879,"CalCurCEAS_008","ORE",118.730510923297,524.655516625961,3027
6938959493,43.72788,-128.21742,2024-09-14 03:35:38,"SO-359","319491",NA,FALSE,0.55437456549802,"CalCurCEAS_008","ORE",124.707648460437,630.245788404721,3027
6939041708,43.72465,-128.21099,2024-09-14 04:11:00,"SO-359","319491",NA,FALSE,0.576190777335136,"CalCurCEAS_008","ORE",122.887319910079,525.848935652206,3059
6939104634,43.72208,-128.20551,2024-09-14 04:37:40,"SO-359","319491",NA,FALSE,0.6375918344783,"CalCurCEAS_008","ORE",130.346808172276,746.494925345588,3045
6939229068,43.71773,-128.19845,2024-09-14 05:00:00,"SO-359","319491",NA,FALSE,1.08074638445555,"CalCurCEAS_008","ORE",180,0,3045
6939229069,43.71773,-128.19845,2024-09-14 05:14:42,"SO-359","319491",NA,FALSE,0,"CalCurCEAS_008","ORE",140.240770556102,708.182530476545,3045
6939340663,43.71283,-128.19283,2024-09-14 05:50:42,"SO-359","319491",NA,FALSE,0.636052828298379,"CalCurCEAS_008","ORE",146.443781451485,762.609982189435,3045
6939509461,43.70711,-128.1876,2024-09-14 06:33:41,"SO-359","319491",NA,FALSE,0.573657760933503,"CalCurCEAS_008","ORE",147.530819314231,471.453967543094,3058
6939626088,43.70353,-128.18446,2024-09-14 07:05:00,"SO-359","319491",NA,FALSE,0.486759285275999,"CalCurCEAS_008","ORE",146.092024643163,455.164772011149,3058
6939753278,43.70013,-128.18131,2024-09-14 07:38:39,"SO-359","319491",NA,FALSE,0.43735495676158,"CalCurCEAS_008","ORE",152.016900311519,408.898899672073,3058
6939869058,43.69688,-128.17893,2024-09-14 08:08:41,"SO-359","319491",NA,FALSE,0.440213021844518,"CalCurCEAS_008","ORE",150.484937389367,348.550740178489,3058
