"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","bearing","distance","seadepth"
6945368501,43.21613,-125.69411,2024-09-15 17:26:42,"SO-533","319483",NA,FALSE,NA,"CalCurCEAS_011","ORE",23.8014336756408,1070.97660387991,3066
6945466006,43.22495,-125.68879,2024-09-15 18:05:00,"SO-533","319483",NA,FALSE,0.904131684737611,"CalCurCEAS_011","ORE",23.5216108094056,1188.64524406756,3068
6945567311,43.23476,-125.68295,2024-09-15 18:49:40,"SO-533","319483",NA,FALSE,0.860437228914574,"CalCurCEAS_011","ORE",25.7241692536689,1023.56423117956,3067
6945651466,43.24306,-125.67748,2024-09-15 19:29:43,"SO-533","319483",NA,FALSE,0.826348151680545,"CalCurCEAS_011","ORE",27.633136360819,927.985711204038,3066
6945723428,43.25046,-125.67218,2024-09-15 20:05:41,"SO-533","319483",NA,FALSE,0.834241093482778,"CalCurCEAS_011","ORE",33.6800222796003,1105.47298669684,3067
6945799108,43.25874,-125.66463,2024-09-15 20:51:00,"SO-533","319483",NA,FALSE,0.788752333281303,"CalCurCEAS_011","ORE",36.9858513102727,952.753624723048,3067
6945957213,43.26559,-125.65757,2024-09-15 21:33:01,"SO-533","319483",NA,FALSE,0.733178116605598,"CalCurCEAS_011","ORE",38.440486395984,608.513404860434,3068
6946029739,43.26988,-125.65291,2024-09-15 22:01:38,"SO-533","319483",NA,FALSE,0.687545722439861,"CalCurCEAS_011","ORE",41.4947070578707,697.14915329669,3068
6946124786,43.27458,-125.64722,2024-09-15 22:36:43,"SO-533","319483",NA,FALSE,0.642503257670108,"CalCurCEAS_011","ORE",48.0556124873244,540.2093594345,3068
6946173893,43.27783,-125.64227,2024-09-15 23:08:41,"SO-533","319483",NA,FALSE,0.546405712879526,"CalCurCEAS_011","ORE",48.3490819931218,536.626706661298,3068
6946214036,43.28104,-125.63733,2024-09-15 23:43:44,"SO-533","319483",NA,FALSE,0.495033671385125,"CalCurCEAS_011","ORE",46.2150900712388,614.956210836114,3068
